name,address
Albert Einstein Medical Center,"5501 Old York Rd, Philadelphia PA 19141"
Allegheny Medical Center,"2000 Cliff Mine Road Park West Two, Suite 110, Pittsburgh, PA 15275"
Crozer Chester Medical Center,1 Medical Center Blvd Upland PA 19013
UPMC Children's Hospital of Pittsburgh,4401 Penn Ave Pittsburgh PA 15224
Children's Hospital of Philadelphia,3401 Civic Center Blvd Philadelphia PA 19104
Geisinger Medical Center,100 N Academy Ave Danville PA 17822
Penn State Milton S Hershey Medical Center,500 University Dr Hershey PA 17033
Pinnacle Health System at Harrisburg Hospital,111 S Front St Harrisburg PA 17101
Hahnemann University Hospital,230 N Broad St Philadelphia PA 19102
The Lankanau Hospital,100 E Lancaster Ave Wynnewood PA 19096
Lehigh Valley Hospital,1627 W Chew St Allentown PA 18102
UPMC Hamot,201 State St Erie PA 16550
University of Pittsburgh Medical Center - Prresbyterian,200 Lothrop St Pittsburgh PA 15213
Reading Hospital,420 South 5th Avenue West Reading PA 19611
St. Christopher's Hospital for Children,160 E Erie Ave Philadelphia PA 19134
Thomas Jefferson University Hospital,111 S 11th St Philadelphia PA 19107
Temple University Hospital,3401 N Broad St Philadelphia PA 19140
Hospital of the University of Pennsylvania,3400 Spruce St Philadelphia PA 19104
Pittsburgh Healthcare System,7180 Highland Dr Pittsburgh PA 15206
Geisinger Wyoming Valley Medical Center,1000 E Mountain Dr Wilkes-Barre PA 18711
