token,name,address,coordinates
0,Albert Einstein Medical Center,"5501 Old York Rd, Philadelphia PA 19141","40.0368481,-75.14158870992098"
1,Allegheny Medical Center,"2000 Cliff Mine Road Park West Two, Suite 110, Pittsburgh, PA 15275","40.45993,-80.20292"
2,Crozer Chester Medical Center,1 Medical Center Blvd Upland PA 19013,"39.85541155,-75.36825021018319"
3,UPMC Children's Hospital of Pittsburgh,4401 Penn Ave Pittsburgh PA 15224,"40.467201450000005,-79.9532452563892"
4,Children's Hospital of Philadelphia,3401 Civic Center Blvd Philadelphia PA 19104,"39.94769755,-75.19498022347875"
5,Geisinger Medical Center,100 N Academy Ave Danville PA 17822,"40.967719,-76.605287"
6,Penn State Milton S Hershey Medical Center,500 University Dr Hershey PA 17033,"40.26370945,-76.67482218737376"
7,Pinnacle Health System at Harrisburg Hospital,111 S Front St Harrisburg PA 17101,"40.257916050000006,-76.88003876308"
8,Hahnemann University Hospital,230 N Broad St Philadelphia PA 19102,"39.95687289999999,-75.16354750109718"
9,The Lankanau Hospital,100 E Lancaster Ave Wynnewood PA 19096,"39.98813305,-75.26243037614651"
10,Lehigh Valley Hospital,1627 W Chew St Allentown PA 18102,"40.60207075,-75.49480721998793"
11,UPMC Hamot,201 State St Erie PA 16550,"42.1346209,-80.0866224"
12,University of Pittsburgh Medical Center - Prresbyterian,200 Lothrop St Pittsburgh PA 15213,"40.4427264,-79.96064674678031"
13,Reading Hospital,420 South 5th Avenue West Reading PA 19611,"40.33064195,-75.95017113808055"
14,St. Christopher's Hospital for Children,160 E Erie Ave Philadelphia PA 19134,"40.00627865,-75.12563272174422"
15,Thomas Jefferson University Hospital,111 S 11th St Philadelphia PA 19107,"39.9493479,-75.15801474823724"
16,Temple University Hospital,3401 N Broad St Philadelphia PA 19140,"40.005307900000005,-75.1508235158642"
17,Hospital of the University of Pennsylvania,3400 Spruce St Philadelphia PA 19104,"39.94994805,-75.19409620192602"
18,Pittsburgh Healthcare System,7180 Highland Dr Pittsburgh PA 15206,"40.47814702493848,-79.89882226589717"
19,Geisinger Wyoming Valley Medical Center,1000 E Mountain Dr Wilkes-Barre PA 18711,"41.256922,-75.803825"
